global_route_id,origin,vehicle_type,stop_sequence,sales_order_no,delivery_name,delivery_lat,delivery_lng,weight_kg,volume_cbm
277,Kiat Ananda Makassar,Tronton,19,5144203921399158,Pertamina Andalas Makassar,-5.1247137,119.418023,1.0,0.002
278,Kiat Ananda Makassar,CDD,1,1985903903007681,Ruko Urip Sumoharjo Makassar,-5.135375799999999,119.4361337,1134.28,3.298
278,Kiat Ananda Makassar,CDD,2,4971603919862902,Ruko Monginsidi Makassar,-5.1483485,119.4192213,767.76,3.71
278,Kiat Ananda Makassar,CDD,3,8268503902967701,Ruko A. Yani Makassar,-5.1329488,119.4104929,827.24,2.794
279,Kiat Ananda Medan,CDE,1,2696303902140687,Langsa Aceh,4.4706125,97.9682344,358.76,5.6118
279,Kiat Ananda Medan,CDE,2,3951403921398532,Langsa Aceh,4.4706125,97.9682344,38.8,0.18
279,Kiat Ananda Medan,CDE,3,8879503888602760,Langsa Aceh,4.4706125,97.9682344,20.0,0.1904
280,Kiat Ananda Medan,Tronton,1,5291803900729899,Centre Point Medan,3.5912914,98.680788,546.42,5.5888
280,Kiat Ananda Medan,Tronton,2,2.6592E+15,Centre Point Medan,3.5912914,98.680788,70.7,0.36
280,Kiat Ananda Medan,Tronton,3,3953403900639516,Multatuli Medan,3.5753136,98.6801303,444.08,4.2811
280,Kiat Ananda Medan,Tronton,4,9025703898534490,Pertamina Sisingamangaraja Medan,3.5506944,98.7015849,140.16,1.877
280,Kiat Ananda Medan,Tronton,5,5820603902240876,Chigo Ruko OCBC Medan,3.5650257,98.6264162,2.0,0.0075
280,Kiat Ananda Medan,Tronton,6,4619003900565895,Ruko Komplek OCBC Medan,3.5668802,98.6264717,285.44,5.8474
280,Kiat Ananda Medan,Tronton,7,8198603900946731,Gatot Subroto Medan (Drive Thru),3.5915907,98.631068,438.36,4.439
280,Kiat Ananda Medan,Tronton,8,5548003900956294,Gatot Subroto Medan (Drive Thru),3.5915907,98.631068,301.84,2.7663
280,Kiat Ananda Medan,Tronton,9,1353503902370098,Gatot Subroto Medan (Drive Thru),3.5915907,98.631068,261.74,4.8142
281,Kiat Ananda Medan,Tronton,1,6917903901526417,Pancing Medan,3.6153837,98.707289,102.8,3.5368
281,Kiat Ananda Medan,Tronton,2,8255703910935190,Pancing Medan,3.6153837,98.707289,38.1,0.9504
281,Kiat Ananda Medan,Tronton,3,5.5125E+15,Pancing Medan,3.6153837,98.707289,25.3,0.09
281,Kiat Ananda Medan,Tronton,4,5512503921399070,Pancing Medan,3.6153837,98.707289,25.3,0.09
281,Kiat Ananda Medan,Tronton,5,7826203923772691,Pancing Medan,3.6153837,98.707289,25.0,0.099
281,Kiat Ananda Medan,Tronton,6,1.0263E+15,Pancing Medan,3.6153837,98.707289,16.7,0.4194
281,Kiat Ananda Medan,Tronton,7,2659203902148260,Centre Point Medan,3.5912914,98.680788,70.7,0.36
281,Kiat Ananda Medan,Tronton,8,5337803920985204,Centre Point Medan,3.5912914,98.680788,38.8,0.18
281,Kiat Ananda Medan,Tronton,9,2160403902202552,Kenangan Signature Sun Plaza,3.583513,98.6715912,156.92,2.907
281,Kiat Ananda Medan,Tronton,10,3480803921397188,Sun Plaza,3.582209,98.6715761,50.4,0.279
281,Kiat Ananda Medan,Tronton,11,5594703923336385,Sun Plaza,3.582209,98.6715761,47.06,2.1143
281,Kiat Ananda Medan,Tronton,12,8780103919687542,Cambridge City Square,3.5847789,98.6670795,62.0,0.1809
281,Kiat Ananda Medan,Tronton,13,9695303924539231,Singapore Station 2 Adam Malik,3.600421,98.6680629,59.4,0.3086
281,Kiat Ananda Medan,Tronton,14,9097803924537477,Singapore Station 2 Adam Malik,3.600421,98.6680629,56.24,1.028
281,Kiat Ananda Medan,Tronton,15,4436403921399675,Multatuli Medan,3.5753136,98.6801303,32.0,0.18
281,Kiat Ananda Medan,Tronton,16,8313303902311105,Singapore Station Brig. Katamso,3.5686676,98.6868409,248.91,3.0174
281,Kiat Ananda Medan,Tronton,17,4610203897085205,Ruko Setiabudi Medan,3.5661669,98.6407451,259.04,5.2931
281,Kiat Ananda Medan,Tronton,18,1252503920956881,Ruko Komplek OCBC Medan,3.5668802,98.6264717,132.12,1.1992
281,Kiat Ananda Medan,Tronton,19,1322103921398952,Ruko Komplek OCBC Medan,3.5668802,98.6264717,10.0,0.18
281,Kiat Ananda Medan,Tronton,20,7308003902240072,Chigo Ruko OCBC Medan,3.5650257,98.6264162,137.48,1.7359
281,Kiat Ananda Medan,Tronton,21,6297703901190178,Chigo Ruko OCBC Medan,3.5650257,98.6264162,58.68,1.7577
281,Kiat Ananda Medan,Tronton,22,6021203901184298,Pertamina 14.203.1117 Semayang Medan,3.5906469,98.6099175,247.88,4.0054
282,Kiat Ananda Medan,CDD,1,1026303910933310,Pancing Medan,3.6153837,98.707289,16.7,0.4194
282,Kiat Ananda Medan,CDD,2,8603203919687437,Pancing Medan,3.6153837,98.707289,2.0,0.1809
282,Kiat Ananda Medan,CDD,3,6805603923776080,Pancing Medan,3.6153837,98.707289,2.0,0.1397
282,Kiat Ananda Medan,CDD,4,4302103921006495,Pancing Medan,3.6153837,98.707289,0.4,0.099
282,Kiat Ananda Medan,CDD,5,6944803921399547,Centre Point Medan,3.5912914,98.680788,2.0,0.18
282,Kiat Ananda Medan,CDD,6,3931803919687456,Kenangan Signature Sun Plaza,3.583513,98.6715912,13.04,0.2803
282,Kiat Ananda Medan,CDD,7,6425203921400721,Kenangan Signature Sun Plaza,3.583513,98.6715912,3.0,0.279
282,Kiat Ananda Medan,CDD,8,3872503923503708,Kenangan Signature Sun Plaza,3.583513,98.6715912,2.5,0.099
282,Kiat Ananda Medan,CDD,9,2798803921399079,Cambridge City Square,3.5847789,98.6670795,1.0,0.18
282,Kiat Ananda Medan,CDD,10,4383403921398688,Singapore Station 2 Adam Malik,3.600421,98.6680629,2.0,0.18
282,Kiat Ananda Medan,CDD,11,2158903920034664,Multatuli Medan,3.5753136,98.6801303,6.0,0.0951
282,Kiat Ananda Medan,CDD,12,1246203900658263,Multatuli Medan,3.5753136,98.6801303,2.0,0.18
282,Kiat Ananda Medan,CDD,13,9687403920060524,Multatuli Medan,3.5753136,98.6801303,2.0,0.2173
282,Kiat Ananda Medan,CDD,14,4622703921398718,Singapore Station Brig. Katamso,3.5686676,98.6868409,3.0,0.099
282,Kiat Ananda Medan,CDD,15,3622603902168518,Pertamina AR Hakim Medan,3.5729155,98.7028754,13.88,1.6073
282,Kiat Ananda Medan,CDD,16,4004503921397422,Pertamina AR Hakim Medan,3.5729155,98.7028754,0.12,0.18
282,Kiat Ananda Medan,CDD,17,9658903921398970,Pertamina Sisingamangaraja Medan,3.5506944,98.7015849,1.0,0.099
282,Kiat Ananda Medan,CDD,18,9533903921399289,Ruko Setiabudi Medan,3.5661669,98.6407451,1.0,0.18
282,Kiat Ananda Medan,CDD,19,9279803919687566,Pertamina Selayang Utama,3.5772306,98.6428409,2.16,0.1809
282,Kiat Ananda Medan,CDD,20,7517903921397166,Pertamina Selayang Utama,3.5772306,98.6428409,2.0,0.18
282,Kiat Ananda Medan,CDD,21,4505403919687544,Gatot Subroto Medan (Drive Thru),3.5915907,98.631068,1.68,0.1905
282,Kiat Ananda Medan,CDD,22,8352203902450950,Gatot Subroto Medan (Drive Thru),3.5915907,98.631068,1.0,0.09
282,Kiat Ananda Medan,CDD,23,8.3522E+15,Gatot Subroto Medan (Drive Thru),3.5915907,98.631068,1.0,0.09
282,Kiat Ananda Medan,CDD,24,8909203921399138,Gatot Subroto Medan (Drive Thru),3.5915907,98.631068,0.02,0.18
282,Kiat Ananda Medan,CDD,25,2734503921398494,Manhattan Time Square,3.590918,98.6265584,0.5,0.099
282,Kiat Ananda Medan,CDD,26,4482603923052248,Pertamina 14.203.1117 Semayang Medan,3.5906469,98.6099175,1.2,0.18
282,Kiat Ananda Medan,CDD,27,7365503921399505,Pertamina 14.203.1117 Semayang Medan,3.5906469,98.6099175,0.6,0.18
282,Kiat Ananda Medan,CDD,28,2828203919687548,Ruko Komplek OCBC Medan,3.5668802,98.6264717,3.4,0.1809
282,Kiat Ananda Medan,CDD,29,3340403921399587,Pertamina 142011144 Lau Chi,3.4983419,98.6108494,0.1,0.099
283,Kiat Ananda Medan,CDD Long,1,1554703898707482,Ruko Nyak Makam Aceh,5.555605799999999,95.3446735,287.44,4.6668
283,Kiat Ananda Medan,CDD Long,2,8073203888602120,Ruko Nyak Makam Aceh,5.555605799999999,95.3446735,5.02,0.0904
283,Kiat Ananda Medan,CDD Long,3,8.0732E+15,Ruko Nyak Makam Aceh,5.555605799999999,95.3446735,5.02,0.1
283,Kiat Ananda Medan,CDD Long,4,3029303921397054,Ruko Nyak Makam Aceh,5.555605799999999,95.3446735,2.0,0.18
283,Kiat Ananda Medan,CDD Long,5,3493803902201794,Ruko Panglima Polem Aceh,5.5597872,95.3221435,232.76,5.4149
283,Kiat Ananda Medan,CDD Long,6,8109603916036664,Ruko Panglima Polem Aceh,5.5597872,95.3221435,74.6,1.4236
283,Kiat Ananda Medan,CDD Long,7,6166703906167327,Ruko Panglima Polem Aceh,5.5597872,95.3221435,50.2,0.2418
283,Kiat Ananda Medan,CDD Long,8,1885303921399398,Ruko Panglima Polem Aceh,5.5597872,95.3221435,12.0,0.18
283,Kiat Ananda Medan,CDD Long,9,3196503907236602,Ruko Panglima Polem Aceh,5.5597872,95.3221435,6.0,0.18
283,Kiat Ananda Medan,CDD Long,10,6221103888602400,Ruko Panglima Polem Aceh,5.5597872,95.3221435,1.3,0.0904
283,Kiat Ananda Medan,CDD Long,11,6.2211E+15,Ruko Panglima Polem Aceh,5.5597872,95.3221435,1.3,0.1
283,Kiat Ananda Medan,CDD Long,12,8166603909535304,Pertamina Lamnyong Aceh,5.5765714,95.3550906,199.7,2.4579
283,Kiat Ananda Medan,CDD Long,13,4421303902367040,Pertamina Lamnyong Aceh,5.5765714,95.3550906,167.0,1.889
283,Kiat Ananda Medan,CDD Long,14,4.4213E+15,Pertamina Lamnyong Aceh,5.5765714,95.3550906,167.0,1.888
283,Kiat Ananda Medan,CDD Long,15,5979403921399378,Pertamina Lamnyong Aceh,5.5765714,95.3550906,12.0,0.18
283,Kiat Ananda Medan,CDD Long,16,3206803888602725,Pertamina Lamnyong Aceh,5.5765714,95.3550906,3.0,0.1904
283,Kiat Ananda Medan,CDD Long,17,6880403902367721,Pertamina Lamnyong Aceh,5.5765714,95.3550906,2.0,0.18
284,Kiat Ananda Medan,CDD Long,1,4888203902345721,Ruko Lhokseumawe Aceh,5.1796375,97.1458301,398.04,6.9259
284,Kiat Ananda Medan,CDD Long,2,9018503921809091,Ruko Lhokseumawe Aceh,5.1796375,97.1458301,216.72,3.601
284,Kiat Ananda Medan,CDD Long,3,1881003908071333,Ruko Lhokseumawe Aceh,5.1796375,97.1458301,107.3,1.7069
284,Kiat Ananda Medan,CDD Long,4,5204303922183288,Ruko Lhokseumawe Aceh,5.1796375,97.1458301,84.68,1.1062
284,Kiat Ananda Medan,CDD Long,5,7096303921398838,Ruko Lhokseumawe Aceh,5.1796375,97.1458301,12.0,0.18
284,Kiat Ananda Medan,CDD Long,6,8804203903954888,Ruko Lhokseumawe Aceh,5.1796375,97.1458301,5.0,0.9822
284,Kiat Ananda Medan,CDD Long,7,9637803888600744,Ruko Lhokseumawe Aceh,5.1796375,97.1458301,4.0,0.1904
284,Kiat Ananda Medan,CDD Long,8,4071503902703457,Ruko Lhokseumawe Aceh,5.1796375,97.1458301,1.0,0.18
284,Kiat Ananda Medan,CDD Long,9,3.6267E+15,Ruko Lhokseumawe Aceh,5.1796375,97.1458301,0.96,0.18
284,Kiat Ananda Medan,CDD Long,10,3626703903956360,Ruko Lhokseumawe Aceh,5.1796375,97.1458301,0.96,0.18
285,Kiat Ananda Medan,CDD Long,1,9797603900696007,Timbang Langkat Binjai (DT),3.6084176,98.4984112,364.36,6.7554
285,Kiat Ananda Medan,CDD Long,2,3738603900585542B,Timbang Langkat Binjai (DT),3.6084176,98.4984112,123.28,0.72
285,Kiat Ananda Medan,CDD Long,3,9022703919687437,Timbang Langkat Binjai (DT),3.6084176,98.4984112,62.0,0.1809
285,Kiat Ananda Medan,CDD Long,4,2242303920215823,Timbang Langkat Binjai (DT),3.6084176,98.4984112,29.4,0.36
285,Kiat Ananda Medan,CDD Long,5,8993903921398776,Timbang Langkat Binjai (DT),3.6084176,98.4984112,10.0,0.18
285,Kiat Ananda Medan,CDD Long,6,9911103901972092,Suzuya Plaza Binjai,3.610821,98.4932242,224.4,2.2805
285,Kiat Ananda Medan,CDD Long,7,6892903923464736,Suzuya Plaza Binjai,3.610821,98.4932242,102.78,1.1682
285,Kiat Ananda Medan,CDD Long,8,5696303921399323,Suzuya Plaza Binjai,3.610821,98.4932242,25.3,0.099
285,Kiat Ananda Medan,CDD Long,9,9629703924848981,Ruko Sultan Hasanuddin Binjai,3.6019283,98.4820405,205.56,1.8095
285,Kiat Ananda Medan,CDD Long,10,4518803921397832,Ruko Sultan Hasanuddin Binjai,3.6019283,98.4820405,25.0,0.099
286,Kiat Ananda Medan,CDE,1,7496803902547678,Pertamina DODO Pertamina Batang Kuis Medan,3.5476027,98.8272512,314.56,3.2515
286,Kiat Ananda Medan,CDE,2,6451003919687508,Pertamina DODO Pertamina Batang Kuis Medan,3.5476027,98.8272512,50.2,0.1809
286,Kiat Ananda Medan,CDE,3,8720103921397828,Pertamina DODO Pertamina Batang Kuis Medan,3.5476027,98.8272512,0.88,0.18
287,Kiat Ananda Medan,Pickup,1,4001103921398910,Pertamina Singapore Station Belawan,3.7817062,98.687876,0.08,0.099
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,1,6746403902369434A,Ruko Sudirman Awal Bros Pekanbaru,0.5362393,101.4473757,138.82,1.8917
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,2,6746403902369434C,Ruko Sudirman Awal Bros Pekanbaru,0.5362393,101.4473757,46.0,0.5885
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,3,6364503902588183,Ruko Sudirman Awal Bros Pekanbaru,0.5362393,101.4473757,6.0,0.0017
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,4,6746403902369434B,Ruko Sudirman Awal Bros Pekanbaru,0.5362393,101.4473757,4.0,0.3097
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,5,9988403906283648,Ruko Sudirman Awal Bros Pekanbaru,0.5362393,101.4473757,1.0,0.0333
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,6,3235103910703834,Ruko Sudirman Awal Bros Pekanbaru,0.5362393,101.4473757,0.76,0.0024
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,7,6250403910704402,Ruko Sudirman Awal Bros Pekanbaru,0.5362393,101.4473757,0.76,0.0024
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,8,2582603921397316,Ruko Sudirman Awal Bros Pekanbaru,0.5362393,101.4473757,0.01,0.002
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,9,2630003902296336B,Ruko Sudirman Pekanbaru,0.5314065,101.4477715,126.59,1.1079
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,10,2630003902296336A,Ruko Sudirman Pekanbaru,0.5314065,101.4477715,46.0,0.4873
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,11,7641203921682410B,Ruko Sudirman Pekanbaru,0.5314065,101.4477715,26.8,0.028
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,12,2630003902296336C,Ruko Sudirman Pekanbaru,0.5314065,101.4477715,9.0,0.2036
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,13,2280803902305614,Ruko Sudirman Pekanbaru,0.5314065,101.4477715,2.0,0.0026
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,14,5737203902344125,Ruko Sudirman Pekanbaru,0.5314065,101.4477715,1.0,0.0051
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,15,7641203921682410A,Ruko Sudirman Pekanbaru,0.5314065,101.4477715,1.0,0.008
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,16,3180703921399394,Ruko Sudirman Pekanbaru,0.5314065,101.4477715,0.01,0.002
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,17,2173603902390674A,Ruko Jl. Riau,0.5359185,101.4296873,128.58,0.5585
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,18,8119503902395353A,Ruko Jl. Riau,0.5359185,101.4296873,99.68,0.685
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,19,8119503902395353C,Ruko Jl. Riau,0.5359185,101.4296873,46.0,0.294
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,20,2173603902390674C,Ruko Jl. Riau,0.5359185,101.4296873,46.0,0.2943
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,21,3776203902386891A,Ruko Jl. Riau,0.5359185,101.4296873,40.0,0.7733
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,22,2173603902390674B,Ruko Jl. Riau,0.5359185,101.4296873,9.0,0.1807
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,23,8119503902395353B,Ruko Jl. Riau,0.5359185,101.4296873,9.0,0.102
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,24,3776203902386891B,Ruko Jl. Riau,0.5359185,101.4296873,4.0,0.1021
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,25,3776203902386891C,Ruko Jl. Riau,0.5359185,101.4296873,2.0,0.2943
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,26,9307603921398298,Ruko Jl. Riau,0.5359185,101.4296873,0.01,0.002
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,27,9071703902259009A,Ruko Gobah Pekanbaru,0.5142361,101.4589531,132.82,0.9795
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,28,9071703902259009C,Ruko Gobah Pekanbaru,0.5142361,101.4589531,54.5,0.5403
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,29,7862603902384799,Ruko Gobah Pekanbaru,0.5142361,101.4589531,41.3,0.1888
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,30,9071703902259009B,Ruko Gobah Pekanbaru,0.5142361,101.4589531,9.0,0.1896
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,31,6455303921399155,Ruko Gobah Pekanbaru,0.5142361,101.4589531,0.01,0.002
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,32,9335303902417984C,Ruko Hang Tuah Ujung,0.5242886999999999,101.4774128,84.29,0.4892
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,33,9335303902417984B,Ruko Hang Tuah Ujung,0.5242886999999999,101.4774128,36.0,0.193
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,34,3570503915922385B,Ruko Hang Tuah Ujung,0.5242886999999999,101.4774128,17.34,0.0287
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,35,9292203902423920A,Ruko Hang Tuah Ujung,0.5242886999999999,101.4774128,13.4,0.0328
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,36,9292203902423920C,Ruko Hang Tuah Ujung,0.5242886999999999,101.4774128,8.5,0.053
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,37,9335303902417984A,Ruko Hang Tuah Ujung,0.5242886999999999,101.4774128,2.5,0.1572
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,38,9292203902423920B,Ruko Hang Tuah Ujung,0.5242886999999999,101.4774128,1.0,0.0037
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,39,3570503915922385A,Ruko Hang Tuah Ujung,0.5242886999999999,101.4774128,0.5,0.0051
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,40,7350003921399642,Ruko Hang Tuah Ujung,0.5242886999999999,101.4774128,0.01,0.002
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,41,6120903902394604A,Living World Pekanbaru,0.5004318,101.420163,98.52,0.499
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,42,4577203902380902A,Living World Pekanbaru,0.5004318,101.420163,88.32,0.2757
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,43,6120903902394604C,Living World Pekanbaru,0.5004318,101.420163,44.5,0.246
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,44,2700603902369276C,Living World Pekanbaru,0.5004318,101.420163,19.0,0.4642
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,45,1709803924810636,Living World Pekanbaru,0.5004318,101.420163,17.9,0.09
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,46,4577203902380902B,Living World Pekanbaru,0.5004318,101.420163,10.0,0.1012
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,47,9906203916306672C,Living World Pekanbaru,0.5004318,101.420163,8.5,0.053
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,48,9906203916306672A,Living World Pekanbaru,0.5004318,101.420163,5.0,0.0057
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,49,4577203902380902C,Living World Pekanbaru,0.5004318,101.420163,3.0,0.0889
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,50,5247003902402669,Living World Pekanbaru,0.5004318,101.420163,2.0,0.0525
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,51,2700603902369276A,Living World Pekanbaru,0.5004318,101.420163,2.0,0.014
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,52,2700603902369276B,Living World Pekanbaru,0.5004318,101.420163,2.0,0.2943
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,53,6120903902394604B,Living World Pekanbaru,0.5004318,101.420163,1.5,0.018
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,54,9906203916306672B,Living World Pekanbaru,0.5004318,101.420163,0.9,0.0016
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,55,7104703921398530,Living World Pekanbaru,0.5004318,101.420163,0.01,0.002
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,56,7598203902394675A,Mall SKA Pekanbaru,0.4996329,101.4180925,138.36,0.68
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,57,8420203902380796B,Mall SKA Pekanbaru,0.4996329,101.4180925,121.82,0.7458
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,58,7598203902394675C,Mall SKA Pekanbaru,0.4996329,101.4180925,55.5,0.347
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,59,8420203902380796A,Mall SKA Pekanbaru,0.4996329,101.4180925,47.0,0.2967
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,60,1275203902252861A,Mall SKA Pekanbaru,0.4996329,101.4180925,37.0,0.5297
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,61,7598203902394675B,Mall SKA Pekanbaru,0.4996329,101.4180925,9.0,0.128
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,62,1275203902252861B,Mall SKA Pekanbaru,0.4996329,101.4180925,4.0,0.1174
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,63,1275203902252861C,Mall SKA Pekanbaru,0.4996329,101.4180925,3.0,0.2943
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,64,8838903902395368,Mall SKA Pekanbaru,0.4996329,101.4180925,1.0,0.0012
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,65,8420203902380796C,Mall SKA Pekanbaru,0.4996329,101.4180925,0.5,0.0256
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,66,9465603921399190,Mall SKA Pekanbaru,0.4996329,101.4180925,0.01,0.002
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,67,7006203902426859A,Ruko Panam Pekanbaru,0.4643045,101.4039819,130.88,0.702
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,68,3864703902399201A,Ruko Panam Pekanbaru,0.4643045,101.4039819,80.74,0.475
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,69,7006203902426859C,Ruko Panam Pekanbaru,0.4643045,101.4039819,46.5,0.303
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,70,3864703902399201C,Ruko Panam Pekanbaru,0.4643045,101.4039819,45.5,0.2485
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,71,4548903916523495,Ruko Panam Pekanbaru,0.4643045,101.4039819,32.55,0.1207
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,72,7084503902378851B,Ruko Panam Pekanbaru,0.4643045,101.4039819,28.0,0.6586
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,73,7006203902426859B,Ruko Panam Pekanbaru,0.4643045,101.4039819,5.5,0.016
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,74,3864703902399201B,Ruko Panam Pekanbaru,0.4643045,101.4039819,3.0,0.0889
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,75,9881303924818674,Ruko Panam Pekanbaru,0.4643045,101.4039819,2.5,0.157
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,76,7084503902378851C,Ruko Panam Pekanbaru,0.4643045,101.4039819,2.0,0.0889
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,77,7084503902378851A,Ruko Panam Pekanbaru,0.4643045,101.4039819,2.0,0.2943
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,78,8987103904051522,Ruko Panam Pekanbaru,0.4643045,101.4039819,1.0,0.0077
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,79,7136603916523797,Ruko Panam Pekanbaru,0.4643045,101.4039819,1.0,0.0012
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,80,6854603904101792,Ruko Panam Pekanbaru,0.4643045,101.4039819,1.0,0.001
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,81,7217903921398858,Ruko Panam Pekanbaru,0.4643045,101.4039819,0.01,0.002
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,82,9857403921618541A,Metropolitan City Pekanbaru,0.4643507000000001,101.3836055,52.9,0.166
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,83,5610903898957529A,Metropolitan City Pekanbaru,0.4643507000000001,101.3836055,11.0,0.2053
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,84,9857403921618541B,Metropolitan City Pekanbaru,0.4643507000000001,101.3836055,4.0,0.1
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,85,5610903898957529C,Metropolitan City Pekanbaru,0.4643507000000001,101.3836055,2.0,0.2943
288,Ruko Sudirman Awal Bros Pekanbaru,Fuso,86,5610903898957529B,Metropolitan City Pekanbaru,0.4643507000000001,101.3836055,1.0,0.0051
